,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_synth_ratio,transform,sim_num,category
0,0,2.171336156874895,0.8663689618314047,0.49609375,0.6022748815165877,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
1,1,0.5420045465230942,0.5876937999431556,0.7984375,0.7637914691943128,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
2,2,0.37806470089126376,0.33965075156135016,0.86640625,0.8781042654028436,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
3,3,0.22213944857940077,0.19314654652258798,0.9125,0.9296682464454976,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
4,4,0.16114400766673498,0.10795573797659569,0.94921875,0.9611374407582939,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
5,5,0.1379910515039228,0.08243583528960556,0.95625,0.9690995260663507,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
6,6,0.25163005490321666,0.0865195496327363,0.91640625,0.964739336492891,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
7,7,0.2127404968254268,0.07775101068734204,0.92890625,0.9740284360189574,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
8,8,0.6253584363119444,0.038857983044255966,0.84140625,0.985781990521327,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
9,9,0.1751511090202257,0.05843565813605607,0.94765625,0.981042654028436,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
10,10,0.9012217925395817,0.04330583069469091,0.83984375,0.9844549763033176,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
11,11,0.11273750061263854,0.05004740083671806,0.96640625,0.9829383886255925,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
12,12,0.11817493396556529,0.06918932993974651,0.9625,0.9755450236966825,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
13,13,0.07349125741102398,0.029778342829416927,0.97734375,0.9882464454976303,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
14,14,0.061015804595172085,0.034855047276635846,0.98203125,0.9882464454976303,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
15,0,1.038934227824211,0.8612233833792086,0.56484375,0.6098578199052133,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
16,1,1.05754881426692,0.6185745849654573,0.59765625,0.7429383886255925,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
17,2,3.891797924041748,0.34617135349608147,0.2671875,0.8682464454976303,NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.0__VeryMildDemented1.0_0.0__MildDemented1.0_0.2__ModerateDemented1.0_0.2
