,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.0738415325060486,1.0031335754087194,0.46484375,0.5212890625,1.0,0.0,minimal,0,minimal_1.0_0.0
1,1,0.9285814087837935,1.0019756100606174,0.56015625,0.516015625,1.0,0.0,minimal,0,minimal_1.0_0.0
2,2,0.9854076469317079,0.9623793745413423,0.51484375,0.54375,1.0,0.0,minimal,0,minimal_1.0_0.0
3,3,0.9503246586536989,0.9480535502079874,0.525,0.546875,1.0,0.0,minimal,0,minimal_1.0_0.0
4,4,0.8898468526080251,0.9284690883243456,0.5484375,0.5537109375,1.0,0.0,minimal,0,minimal_1.0_0.0
5,5,0.9868276995606721,0.8987427192507311,0.51484375,0.57421875,1.0,0.0,minimal,0,minimal_1.0_0.0
6,6,0.8845358905382454,0.8781263865996152,0.584375,0.5908203125,1.0,0.0,minimal,0,minimal_1.0_0.0
7,7,0.7052070060046389,0.7918436206527986,0.6828125,0.651171875,1.0,0.0,minimal,0,minimal_1.0_0.0
8,8,0.5794781984470319,0.6504270515753887,0.765625,0.731640625,1.0,0.0,minimal,0,minimal_1.0_0.0
9,9,0.43305932430412214,0.44283874759494213,0.834375,0.823046875,1.0,0.0,minimal,0,minimal_1.0_0.0
10,0,0.9179506231099367,0.9871855876175687,0.546875,0.533984375,1.0,0.0,minimal,1,minimal_1.0_0.0
11,1,1.0245462004095316,0.9525385868735612,0.51015625,0.5470703125,1.0,0.0,minimal,1,minimal_1.0_0.0
12,2,0.9751823788508773,0.9145660411682911,0.4890625,0.57109375,1.0,0.0,minimal,1,minimal_1.0_0.0
13,3,0.9002926571760327,0.845107619650662,0.56875,0.6173828125,1.0,0.0,minimal,1,minimal_1.0_0.0
14,4,0.7279157346289139,0.7596359583199955,0.6984375,0.66640625,1.0,0.0,minimal,1,minimal_1.0_0.0
15,5,0.4577732996258419,0.5770160725543974,0.81484375,0.7646484375,1.0,0.0,minimal,1,minimal_1.0_0.0
16,6,0.23399310535260157,0.36564873834286116,0.9171875,0.8681640625,1.0,0.0,minimal,1,minimal_1.0_0.0
