,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,0.9031740516424179,1.006494291126728,0.565625,0.5091796875,0.6,0.4,minimal,0,minimal_0.6_0.4
1,1,0.7611641943454742,0.8711361013352871,0.6453125,0.592578125,0.6,0.4,minimal,0,minimal_0.6_0.4
2,2,0.5609040893614292,0.649906424805522,0.7609375,0.7173828125,0.6,0.4,minimal,0,minimal_0.6_0.4
3,3,0.42020128928124906,0.4277142356149852,0.84921875,0.8271484375,0.6,0.4,minimal,0,minimal_0.6_0.4
4,4,0.4208703156560659,0.2413825502153486,0.8609375,0.908203125,0.6,0.4,minimal,0,minimal_0.6_0.4
5,5,0.3716417519375682,0.1075087764300406,0.8859375,0.96015625,0.6,0.4,minimal,0,minimal_0.6_0.4
6,6,0.44107078947126865,0.053012917342130095,0.88515625,0.9837890625,0.6,0.4,minimal,0,minimal_0.6_0.4
7,7,0.5422789700329304,0.030019112401350866,0.88046875,0.9908203125,0.6,0.4,minimal,0,minimal_0.6_0.4
8,8,0.5531522444915027,0.012658491933325421,0.89296875,0.99609375,0.6,0.4,minimal,0,minimal_0.6_0.4
9,9,0.914909353107214,0.03803598960512318,0.796875,0.98671875,0.6,0.4,minimal,0,minimal_0.6_0.4
10,10,0.41868214587448166,0.04738050290252431,0.90625,0.983984375,0.6,0.4,minimal,0,minimal_0.6_0.4
11,11,0.590223097614944,0.02886099341158115,0.8953125,0.990625,0.6,0.4,minimal,0,minimal_0.6_0.4
12,12,0.48766539338976145,0.016652650614196317,0.90546875,0.994921875,0.6,0.4,minimal,0,minimal_0.6_0.4
13,13,0.5928134583262363,0.007988827653116459,0.90234375,0.9974609375,0.6,0.4,minimal,0,minimal_0.6_0.4
14,14,0.4573690222110599,0.023707431511093092,0.91484375,0.99296875,0.6,0.4,minimal,0,minimal_0.6_0.4
15,0,0.9108732044696808,1.0231905560940504,0.5453125,0.505859375,0.6,0.4,minimal,1,minimal_0.6_0.4
16,1,0.816356809437275,0.8739734850823879,0.62890625,0.5828125,0.6,0.4,minimal,1,minimal_0.6_0.4
17,2,0.6404751561582088,0.7335494063794613,0.73828125,0.6751953125,0.6,0.4,minimal,1,minimal_0.6_0.4
18,3,0.7252739444375038,0.5567188452929258,0.6921875,0.7609375,0.6,0.4,minimal,1,minimal_0.6_0.4
19,4,0.4523912951350212,0.39548137253150345,0.82421875,0.836328125,0.6,0.4,minimal,1,minimal_0.6_0.4
20,5,0.41272479593753814,0.2413954156683758,0.83984375,0.9095703125,0.6,0.4,minimal,1,minimal_0.6_0.4
21,6,0.4543765872716904,0.13167557847918943,0.85625,0.9517578125,0.6,0.4,minimal,1,minimal_0.6_0.4
22,7,0.38798714373260734,0.07787640968745109,0.88828125,0.9740234375,0.6,0.4,minimal,1,minimal_0.6_0.4
23,8,0.43680843971669675,0.05377974651346449,0.89921875,0.9828125,0.6,0.4,minimal,1,minimal_0.6_0.4
24,9,0.40021005980670454,0.044491589443896376,0.89765625,0.985546875,0.6,0.4,minimal,1,minimal_0.6_0.4
25,10,0.3729642587713897,0.02755105083779199,0.909375,0.9921875,0.6,0.4,minimal,1,minimal_0.6_0.4
26,11,0.561764492932707,0.009350149717010935,0.896875,0.9974609375,0.6,0.4,minimal,1,minimal_0.6_0.4
27,12,0.5555416099727154,0.012234620586150413,0.8796875,0.996875,0.6,0.4,minimal,1,minimal_0.6_0.4
28,13,0.5685095420340076,0.007937978535164803,0.9015625,0.997265625,0.6,0.4,minimal,1,minimal_0.6_0.4
29,14,0.4300086333067156,0.008611372327186473,0.9171875,0.998046875,0.6,0.4,minimal,1,minimal_0.6_0.4
30,0,0.9050099208950997,1.0075232952833175,0.53984375,0.5126953125,0.6,0.4,minimal,2,minimal_0.6_0.4
31,1,0.8463040724396705,0.8769435152411461,0.59375,0.580078125,0.6,0.4,minimal,2,minimal_0.6_0.4
32,2,0.6634846650063991,0.7431668683886528,0.71484375,0.6603515625,0.6,0.4,minimal,2,minimal_0.6_0.4
33,3,0.47812706381082537,0.516517648845911,0.81328125,0.7791015625,0.6,0.4,minimal,2,minimal_0.6_0.4
34,4,0.4077161677181721,0.2998170136939734,0.853125,0.88671875,0.6,0.4,minimal,2,minimal_0.6_0.4
35,5,0.47596533633768556,0.14535317947156728,0.8515625,0.94765625,0.6,0.4,minimal,2,minimal_0.6_0.4
36,6,0.466691347095184,0.06645616840978619,0.87890625,0.9775390625,0.6,0.4,minimal,2,minimal_0.6_0.4
37,7,0.5083999037742615,0.036630803588195704,0.88828125,0.9888671875,0.6,0.4,minimal,2,minimal_0.6_0.4
38,8,0.5679455429315567,0.03459776241670624,0.878125,0.990234375,0.6,0.4,minimal,2,minimal_0.6_0.4
39,9,0.4726991284638643,0.06725952094056993,0.89609375,0.9751953125,0.6,0.4,minimal,2,minimal_0.6_0.4
40,10,0.4899350855033845,0.008124813291124156,0.91015625,0.9984375,0.6,0.4,minimal,2,minimal_0.6_0.4
41,11,0.5608451976208016,0.000986453601080939,0.9078125,1.0,0.6,0.4,minimal,2,minimal_0.6_0.4
42,12,0.5822397149633616,0.00030239166294450116,0.909375,1.0,0.6,0.4,minimal,2,minimal_0.6_0.4
43,13,0.601758606909425,0.0001879174940370376,0.90859375,1.0,0.6,0.4,minimal,2,minimal_0.6_0.4
44,14,0.6193475974258036,0.00013885645150253368,0.91015625,1.0,0.6,0.4,minimal,2,minimal_0.6_0.4
45,0,0.9220250844955444,1.013048266991973,0.55625,0.5134765625,0.6,0.4,minimal,3,minimal_0.6_0.4
46,1,0.8183116286993026,0.8873491425067186,0.6140625,0.570703125,0.6,0.4,minimal,3,minimal_0.6_0.4
47,2,0.6809694603085518,0.7375627338886261,0.7109375,0.6677734375,0.6,0.4,minimal,3,minimal_0.6_0.4
48,3,0.5649531446397305,0.5012332772836089,0.7625,0.8001953125,0.6,0.4,minimal,3,minimal_0.6_0.4
49,4,0.4145913541316986,0.3225690022110939,0.853125,0.8763671875,0.6,0.4,minimal,3,minimal_0.6_0.4
50,5,0.3924199728295207,0.18087935603689403,0.884375,0.9302734375,0.6,0.4,minimal,3,minimal_0.6_0.4
51,6,0.4675853159278631,0.08171567618264816,0.890625,0.9716796875,0.6,0.4,minimal,3,minimal_0.6_0.4
52,7,0.47173494440503416,0.030041667090335976,0.88828125,0.9921875,0.6,0.4,minimal,3,minimal_0.6_0.4
53,8,0.40694436654448507,0.05731947651984228,0.8765625,0.9822265625,0.6,0.4,minimal,3,minimal_0.6_0.4
54,9,0.6040970031172037,0.03319686634449681,0.8578125,0.990625,0.6,0.4,minimal,3,minimal_0.6_0.4
55,10,0.4219182307831943,0.02754335118588642,0.903125,0.9908203125,0.6,0.4,minimal,3,minimal_0.6_0.4
56,11,0.5450690956437029,0.009523932346564835,0.903125,0.9978515625,0.6,0.4,minimal,3,minimal_0.6_0.4
57,12,0.5862650491762906,0.00793592373557601,0.90078125,0.998046875,0.6,0.4,minimal,3,minimal_0.6_0.4
58,13,0.6499883634969592,0.044278578092416865,0.875,0.9857421875,0.6,0.4,minimal,3,minimal_0.6_0.4
59,14,0.5199132679030299,0.021453699014273298,0.896875,0.9931640625,0.6,0.4,minimal,3,minimal_0.6_0.4
60,0,0.9023023799061776,0.9962893664836884,0.56171875,0.51171875,0.6,0.4,minimal,4,minimal_0.6_0.4
61,1,0.7065733976662159,0.8283366147428751,0.69375,0.6203125,0.6,0.4,minimal,4,minimal_0.6_0.4
62,2,0.566585585474968,0.5755979433655739,0.76484375,0.7583984375,0.6,0.4,minimal,4,minimal_0.6_0.4
63,3,0.4373161982744932,0.33698302530683577,0.84921875,0.868359375,0.6,0.4,minimal,4,minimal_0.6_0.4
