,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.0051306236535311,1.012842926546,0.528125,0.5146484375,0.4,0.0,minimal,0,minimal_0.4_0.0
1,1,0.9366421102080494,0.9533831789740361,0.5546875,0.55126953125,0.4,0.0,minimal,0,minimal_0.4_0.0
2,2,0.8798273603897542,0.9484207628411241,0.5875,0.5439453125,0.4,0.0,minimal,0,minimal_0.4_0.0
3,3,0.8731221008114517,0.9196264188503847,0.58359375,0.56640625,0.4,0.0,minimal,0,minimal_0.4_0.0
4,4,0.968280893471092,0.9405343296239153,0.56796875,0.5625,0.4,0.0,minimal,0,minimal_0.4_0.0
5,5,1.2856884402717697,0.9186218593968078,0.55,0.5732421875,0.4,0.0,minimal,0,minimal_0.4_0.0
6,6,0.8861881611053832,0.8564206757000647,0.60078125,0.6103515625,0.4,0.0,minimal,0,minimal_0.4_0.0
7,7,0.8065815319481772,0.7902821486059111,0.6578125,0.658203125,0.4,0.0,minimal,0,minimal_0.4_0.0
8,8,0.8380525062442757,0.7318484834977426,0.6375,0.68310546875,0.4,0.0,minimal,0,minimal_0.4_0.0
9,9,0.6454015460796654,0.6656064110429725,0.7203125,0.72216796875,0.4,0.0,minimal,0,minimal_0.4_0.0
10,0,1.2445802312286105,1.045325777900871,0.50234375,0.49853515625,0.4,0.0,minimal,1,minimal_0.4_0.0
11,1,1.0464931315043942,0.9979646556894295,0.4953125,0.529296875,0.4,0.0,minimal,1,minimal_0.4_0.0
12,2,0.9187622603029013,0.9778596664546058,0.534375,0.50634765625,0.4,0.0,minimal,1,minimal_0.4_0.0
13,3,0.9955035591498017,0.9592167685041204,0.5625,0.54248046875,0.4,0.0,minimal,1,minimal_0.4_0.0
14,4,1.0753818847239018,0.9950287796673365,0.5125,0.52392578125,0.4,0.0,minimal,1,minimal_0.4_0.0
15,5,1.010307400021702,0.9531923006288707,0.53046875,0.54296875,0.4,0.0,minimal,1,minimal_0.4_0.0
16,6,0.9189200005959719,0.9502445043181069,0.5609375,0.5390625,0.4,0.0,minimal,1,minimal_0.4_0.0
17,7,0.9483947296161205,0.9369033316033892,0.51484375,0.5439453125,0.4,0.0,minimal,1,minimal_0.4_0.0
18,8,1.093951269009267,0.9095844068797305,0.5796875,0.55126953125,0.4,0.0,minimal,1,minimal_0.4_0.0
19,9,0.895418717712164,0.8916313552181236,0.59921875,0.580078125,0.4,0.0,minimal,1,minimal_0.4_0.0
20,0,0.9437406443990767,1.057773228152655,0.4953125,0.484375,0.4,0.0,minimal,2,minimal_0.4_0.0
21,1,1.268559392541647,1.0136449343990535,0.3828125,0.50634765625,0.4,0.0,minimal,2,minimal_0.4_0.0
22,2,6.043937380246531,0.9989585898001678,0.4953125,0.5087890625,0.4,0.0,minimal,2,minimal_0.4_0.0
23,3,1.0044629285112023,0.9917590310797095,0.5,0.52099609375,0.4,0.0,minimal,2,minimal_0.4_0.0
24,4,0.9377445523627103,0.9673150925082155,0.51328125,0.5263671875,0.4,0.0,minimal,2,minimal_0.4_0.0
25,5,0.8901017378084362,0.961493203707505,0.565625,0.5322265625,0.4,0.0,minimal,2,minimal_0.4_0.0
26,6,0.8902470379136502,0.9671311473939568,0.56875,0.5322265625,0.4,0.0,minimal,2,minimal_0.4_0.0
27,7,0.8980610217433422,0.9421280587557703,0.553125,0.55029296875,0.4,0.0,minimal,2,minimal_0.4_0.0
28,8,0.8356778936460614,0.9100759535795078,0.59921875,0.5625,0.4,0.0,minimal,2,minimal_0.4_0.0
29,9,0.7990745880175382,0.8636432513594627,0.62265625,0.59375,0.4,0.0,minimal,2,minimal_0.4_0.0
30,0,1.5988198223411474,1.055308044073172,0.5421875,0.4921875,0.4,0.0,minimal,3,minimal_0.4_0.0
31,1,1.4906632896512746,0.976657391351182,0.16796875,0.5380859375,0.4,0.0,minimal,3,minimal_0.4_0.0
32,2,0.9147427644114942,0.969629755243659,0.5765625,0.53564453125,0.4,0.0,minimal,3,minimal_0.4_0.0
33,3,0.926123175304383,0.9557203301228583,0.53671875,0.55712890625,0.4,0.0,minimal,3,minimal_0.4_0.0
34,4,0.9242510810494423,0.9484077342203818,0.54921875,0.5498046875,0.4,0.0,minimal,3,minimal_0.4_0.0
35,5,0.8550386398099363,0.927618551068008,0.59921875,0.56640625,0.4,0.0,minimal,3,minimal_0.4_0.0
36,6,0.8165837569627911,0.9113523251726292,0.609375,0.57666015625,0.4,0.0,minimal,3,minimal_0.4_0.0
37,7,0.898974542558426,0.8510240108007565,0.62109375,0.6220703125,0.4,0.0,minimal,3,minimal_0.4_0.0
38,8,0.881949312472716,0.7947463932796381,0.59765625,0.654296875,0.4,0.0,minimal,3,minimal_0.4_0.0
39,9,0.9577713307458907,0.7097943566041067,0.60390625,0.7099609375,0.4,0.0,minimal,3,minimal_0.4_0.0
40,0,0.9632130622863769,1.033667280280497,0.5515625,0.51025390625,0.4,0.0,minimal,4,minimal_0.4_0.0
41,1,0.9528385087847709,1.0010755198891275,0.5328125,0.51025390625,0.4,0.0,minimal,4,minimal_0.4_0.0
42,2,1.0136979054659605,0.9645596259506419,0.5484375,0.53125,0.4,0.0,minimal,4,minimal_0.4_0.0
43,3,1.0774783382192255,0.9921164609841071,0.5109375,0.50537109375,0.4,0.0,minimal,4,minimal_0.4_0.0
