,sim_num,train_percentage,synthetic_percentage,transform,epoch,val_losses,train_losses,val_accuracies
67,1,0.4,0.0,auto,7,0.9734973654150962,0.8918361999094486,0.5421875
68,1,0.4,0.0,auto,8,0.9046945944428444,0.886890472844243,0.5734375
69,1,0.4,0.0,auto,9,0.8769109025597572,0.8412839164957404,0.596875
70,2,0.4,0.0,auto,0,1.0370876342058182,1.0801364118233323,0.4953125
71,2,0.4,0.0,auto,1,1.051977241039276,1.0464679589495063,0.4953125
72,2,0.4,0.0,auto,2,1.0399716079235077,1.0434609781950712,0.49453125
73,0,0.4,0.6,minimal,0,1.0002569243311883,1.0464279938489198,0.528125
74,0,0.4,0.6,minimal,1,0.9135717406868935,0.9620030149817467,0.5578125
75,0,0.4,0.6,minimal,2,0.8787758618593215,0.9055520188063383,0.55546875
76,0,0.4,0.6,minimal,3,0.8056822434067726,0.8208510138094425,0.62265625
77,0,0.4,0.6,minimal,4,0.7415300704538822,0.6969011254608631,0.68515625
78,0,0.4,0.6,minimal,5,0.5977714873850346,0.5571572786197067,0.7609375
79,0,0.4,0.6,minimal,6,0.7762589052319526,0.44029972665011885,0.715625
80,0,0.4,0.6,minimal,7,0.5526011392474175,0.33090653126128017,0.809375
81,0,0.4,0.6,minimal,8,0.6567303352057934,0.2086909705772996,0.796875
82,0,0.4,0.6,minimal,9,0.7962662074714899,0.12106760147726163,0.82734375
83,1,0.4,0.6,minimal,0,0.9875692665576935,1.047084729745984,0.4984375
84,1,0.4,0.6,minimal,1,0.9043221086263656,0.942912258952856,0.54609375
85,1,0.4,0.6,minimal,2,0.7285804241895676,0.8088831331580877,0.6796875
86,1,0.4,0.6,minimal,3,0.7796479694545269,0.6412602629512548,0.67265625
87,1,0.4,0.6,minimal,4,0.5654837854206562,0.4789269069209695,0.78046875
88,1,0.4,0.6,minimal,5,0.5700356956571341,0.36043911799788475,0.80625
89,1,0.4,0.6,minimal,6,0.577820710092783,0.21500133317895234,0.828125
90,2,0.4,0.6,minimal,0,0.9740016043186188,1.0343551695346833,0.51796875
91,2,0.4,0.6,minimal,1,0.8854919001460075,0.940543033182621,0.57265625
92,2,0.4,0.6,minimal,2,0.8143108114600182,0.8733640391379595,0.6109375
93,2,0.4,0.6,minimal,3,0.7813334211707115,0.7611965376883745,0.6828125
94,2,0.4,0.6,minimal,4,0.5907109431922436,0.5769997037947178,0.7515625
95,2,0.4,0.6,minimal,5,0.5191412691026926,0.42109508542343976,0.80703125
96,2,0.4,0.6,minimal,6,0.5277879949659109,0.27535219066776334,0.81640625
97,2,0.4,0.6,minimal,7,0.6284467831254006,0.13943295765202493,0.828125
98,0,0.4,0.6,basic,0,0.9721429079771042,1.0405559308826924,0.50859375
99,0,0.4,0.6,basic,1,0.9816457986831665,0.9696961224079133,0.5203125
100,0,0.4,0.6,basic,2,0.8771759659051895,0.9238245531916618,0.57421875
101,0,0.4,0.6,basic,3,0.8524716779589653,0.8993326526135206,0.5796875
102,0,0.4,0.6,basic,4,0.8493422195315361,0.8464722853153944,0.59921875
103,0,0.4,0.6,basic,5,0.7566211178898812,0.8040474966168404,0.6578125
104,0,0.4,0.6,basic,6,0.6965439505875111,0.7182442450895905,0.696875
105,0,0.4,0.6,basic,7,0.6216677211225032,0.6439845703542233,0.7203125
106,0,0.4,0.6,basic,8,0.5976442769169807,0.5462617211043834,0.74453125
