,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
77,7,1.038728909380734,1.0457105259411037,0.4953125,0.4957682291666667,0.6,0.0,auto,7,auto_0.6_0.0
78,8,1.0379502715542912,1.0457379803216706,0.4953125,0.4925130208333333,0.6,0.0,auto,7,auto_0.6_0.0
79,9,1.506631007255055,1.0450549637122701,0.4953125,0.4993489583333333,0.6,0.0,auto,7,auto_0.6_0.0
80,0,1.0908925386145711,1.1171149158617482,0.38515625,0.46484375,0.6,0.0,auto,8,auto_0.6_0.0
81,1,1.0393067898228765,1.0870271478391562,0.4953125,0.4739583333333333,0.6,0.0,auto,8,auto_0.6_0.0
82,2,1.0787631204351782,1.0774207092278327,0.4953125,0.4775390625,0.6,0.0,auto,8,auto_0.6_0.0
83,3,1.1937701450660825,1.0615300694092487,0.4953125,0.48046875,0.6,0.0,auto,8,auto_0.6_0.0
84,4,1.0635740339756012,1.058053704017463,0.4953125,0.484375,0.6,0.0,auto,8,auto_0.6_0.0
85,5,1.1904303133487701,1.0585650681750849,0.35859375,0.4860026041666667,0.6,0.0,auto,8,auto_0.6_0.0
86,6,1.0762565338984131,1.0556623461889103,0.4953125,0.48828125,0.6,0.0,auto,8,auto_0.6_0.0
87,7,1.043774455972016,1.0520357845816761,0.4953125,0.4869791666666667,0.6,0.0,auto,8,auto_0.6_0.0
88,8,1.0542893871665,1.0487292137307425,0.4953125,0.4895833333333333,0.6,0.0,auto,8,auto_0.6_0.0
89,9,1.1090867629274725,1.0490598283552874,0.35859375,0.490234375,0.6,0.0,auto,8,auto_0.6_0.0
90,0,2.0506200198084117,1.1082188488799147,0.41484375,0.474609375,0.6,0.0,auto,9,auto_0.6_0.0
91,1,2.242064081504941,1.0830222645696874,0.01171875,0.4694010416666667,0.6,0.0,auto,9,auto_0.6_0.0
92,2,1.1257934365421534,1.0763691594668974,0.4953125,0.4752604166666667,0.6,0.0,auto,9,auto_0.6_0.0
93,3,1.078567507304251,1.0683152035344392,0.45078125,0.4664713541666667,0.6,0.0,auto,9,auto_0.6_0.0
94,4,1.2551535664126277,1.0671922510179381,0.35859375,0.4765625,0.6,0.0,auto,9,auto_0.6_0.0
95,5,1.0395748235285283,1.0629845150591184,0.4953125,0.47265625,0.6,0.0,auto,9,auto_0.6_0.0
96,6,1.0495824100449682,1.0502092744378995,0.4953125,0.4879557291666667,0.6,0.0,auto,9,auto_0.6_0.0
97,7,1.0459037095308303,1.0502453653219466,0.49296875,0.4879557291666667,0.6,0.0,auto,9,auto_0.6_0.0
98,8,1.0395478099584579,1.0458050142042339,0.4953125,0.4912109375,0.6,0.0,auto,9,auto_0.6_0.0
99,9,1.0399040922522544,1.0431909118779004,0.4953125,0.4847005208333333,0.6,0.0,auto,9,auto_0.6_0.0
