,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.2625625303015113,1.1054648573626764,0.35859375,0.460693359375,0.8,0.0,auto,0,auto_0.8_0.0
1,1,1.0701912868767978,1.0749639784626197,0.4953125,0.479736328125,0.8,0.0,auto,0,auto_0.8_0.0
2,2,1.0458054767921567,1.0651164774026256,0.4953125,0.478759765625,0.8,0.0,auto,0,auto_0.8_0.0
3,3,1.0505888050422072,1.0605701486638281,0.4953125,0.484130859375,0.8,0.0,auto,0,auto_0.8_0.0
4,4,1.080422737263143,1.0547138873662334,0.35859375,0.4921875,0.8,0.0,auto,0,auto_0.8_0.0
5,5,1.272385294176638,1.047828066162765,0.35859375,0.490478515625,0.8,0.0,auto,0,auto_0.8_0.0
6,6,1.2710386346094311,1.045902360812761,0.4953125,0.5,0.8,0.0,auto,0,auto_0.8_0.0
7,7,1.0434497835114598,1.0446576519752853,0.4953125,0.492431640625,0.8,0.0,auto,0,auto_0.8_0.0
8,8,1.0393140340223908,1.0440329181146808,0.4953125,0.49658203125,0.8,0.0,auto,0,auto_0.8_0.0
9,9,1.0471732439473271,1.0420849374495447,0.4953125,0.497314453125,0.8,0.0,auto,0,auto_0.8_0.0
10,0,1.0965668043121695,1.1002551845449489,0.340625,0.45849609375,0.8,0.0,auto,1,auto_0.8_0.0
11,1,1.2062676841393114,1.0765181174501777,0.4953125,0.473876953125,0.8,0.0,auto,1,auto_0.8_0.0
12,2,1.3973508481867611,1.0678149322629906,0.4953125,0.48486328125,0.8,0.0,auto,1,auto_0.8_0.0
13,3,3.4111321417673026,1.055616256868234,0.4953125,0.482666015625,0.8,0.0,auto,1,auto_0.8_0.0
14,4,2.196637169178575,1.0528741473099217,0.4953125,0.48779296875,0.8,0.0,auto,1,auto_0.8_0.0
15,5,1.0550909275189042,1.0480113203811925,0.4953125,0.491455078125,0.8,0.0,auto,1,auto_0.8_0.0
16,6,1.1093884706497192,1.0458965430152602,0.4953125,0.48876953125,0.8,0.0,auto,1,auto_0.8_0.0
17,7,1.042633442953229,1.0472493522102013,0.4953125,0.494873046875,0.8,0.0,auto,1,auto_0.8_0.0
18,8,1.0382668770849706,1.0444150581024587,0.4953125,0.4931640625,0.8,0.0,auto,1,auto_0.8_0.0
19,9,1.169031677953899,1.0400610879878514,0.4953125,0.499755859375,0.8,0.0,auto,1,auto_0.8_0.0
20,0,1.752357398532331,1.1137938366446178,0.19765625,0.46337890625,0.8,0.0,auto,2,auto_0.8_0.0
21,1,10.284082421182642,1.0753232590213884,0.35859375,0.4716796875,0.8,0.0,auto,2,auto_0.8_0.0
22,2,3.2172592687478754,1.0617756407009438,0.4953125,0.478515625,0.8,0.0,auto,2,auto_0.8_0.0
