,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_synth_ratio,transform,sim_num,category
0,0,0.8328603290021419,0.9260384414034585,0.60546875,0.5558268229166666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
1,1,0.6572434797883033,0.72990833564351,0.71796875,0.6551106770833334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
2,2,0.5124599328264594,0.4793026794019776,0.7890625,0.8025716145833334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
3,3,0.3777300912886858,0.30190375818832155,0.8453125,0.87939453125,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
4,4,0.3345901666441932,0.18394710428401595,0.90078125,0.9322916666666666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
5,5,0.28427543489087836,0.1322878101864262,0.8984375,0.9523111979166666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
6,6,0.20453347251750528,0.0913331646847837,0.94140625,0.9695638020833334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
7,7,0.19327918938506627,0.07198739036296804,0.934375,0.9734700520833334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
8,8,0.21337198133842322,0.051613282114885806,0.94765625,0.9811197916666666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
9,9,0.15946855820075143,0.04310310752138472,0.95859375,0.9876302083333334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
10,10,0.13717536851527257,0.046790020048206316,0.9546875,0.9853515625,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
11,11,0.30144216171174776,0.04204335966966255,0.92578125,0.9853515625,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
12,12,0.23004555849693134,0.022413477643425495,0.940625,0.9915364583333334,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
13,13,0.2755995143954351,0.0230268694767517,0.91875,0.9913736979166666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
14,14,0.17342931242292253,0.017767070446846372,0.96484375,0.9938151041666666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,0,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
15,0,0.8867101542651653,0.9759049018224081,0.55390625,0.5240885416666666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,1,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
16,1,0.7562200710177421,0.8540117693288872,0.65625,0.58740234375,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,basic,1,basic_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
