,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_synth_ratio,transform,sim_num,category
0,0,3.3680039018392565,0.9013586634537205,0.134375,0.579833984375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
1,1,0.9773761909455061,0.7141348146833479,0.64921875,0.68310546875,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
2,2,0.4021511564962566,0.4765023202053271,0.84453125,0.8134765625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
3,3,1.6373139392584561,0.28709245104982983,0.61328125,0.8857421875,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
4,4,2.3922265864908696,0.1572662258604396,0.5328125,0.94775390625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
5,5,1.3740393329411744,0.12023557948486996,0.5828125,0.955322265625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
6,6,0.5765334451571107,0.10093809546742705,0.83125,0.962890625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
7,7,0.26567417498881696,0.07537619346339852,0.90859375,0.9736328125,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
8,8,0.17361539894191083,0.040931403626814244,0.94921875,0.984130859375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
9,9,0.6476507815532386,0.07617361991312066,0.8234375,0.973388671875,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
10,10,0.26999654964893127,0.062342677890569576,0.91484375,0.978515625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
11,11,0.27745195285388036,0.06276905583808912,0.92578125,0.976318359375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
12,12,0.246859006145678,0.05333388775386538,0.92265625,0.978759765625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
13,13,0.30658947355696,0.030382298270978936,0.925,0.989501953125,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
14,14,0.14022778117578127,0.04385574845096585,0.95859375,0.984375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,0,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
15,0,1.0776187103241681,0.8966309881070629,0.54765625,0.593017578125,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
16,1,1.2476872503757477,0.7055994460824877,0.4796875,0.697998046875,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
17,2,1.0308557145297528,0.47344838417484425,0.653125,0.818115234375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
18,3,0.7739264937117696,0.25968417873082217,0.771875,0.902099609375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
19,4,0.3825207956833765,0.14617983049538452,0.875,0.947509765625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
20,5,0.21539824507781305,0.12600955573907413,0.92421875,0.957763671875,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
21,6,0.1562858130550012,0.09985308135219384,0.94453125,0.963134765625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
22,7,0.4049595118034631,0.056356670107788887,0.87109375,0.9775390625,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
23,8,0.6809924815548584,0.08324286964443672,0.8453125,0.971923828125,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
24,9,0.1417390402777528,0.04903080599228815,0.9609375,0.9833984375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
25,10,0.24604081336874514,0.045889897348786235,0.90703125,0.98486328125,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
26,11,0.19981096731207798,0.0802759011676244,0.93828125,0.970458984375,NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0,minimal,1,minimal_NonDemented0.8_0.0__VeryMildDemented0.8_0.0__MildDemented0.8_0.0__ModerateDemented0.8_0.0
