,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.0268933976069092,1.1153160960879176,0.51953125,0.4541015625,0.8,0.2,auto,0,auto_0.8_0.2
1,1,2.6503578916192057,1.0610588318435474,0.134375,0.4787109375,0.8,0.2,auto,0,auto_0.8_0.2
2,2,1.0490271423012019,1.0578075450146571,0.4953125,0.4845703125,0.8,0.2,auto,0,auto_0.8_0.2
3,3,1.2027866805903613,1.0552458842284977,0.4953125,0.4818359375,0.8,0.2,auto,0,auto_0.8_0.2
4,4,1.019925557821989,1.0441355643793941,0.503125,0.49140625,0.8,0.2,auto,0,auto_0.8_0.2
5,5,1.0393641751259566,1.0461358011234552,0.4953125,0.49453125,0.8,0.2,auto,0,auto_0.8_0.2
6,6,1.0396965444087982,1.0412763350177556,0.4953125,0.496484375,0.8,0.2,auto,0,auto_0.8_0.2
7,7,1.038410624116659,1.0431858580093831,0.4953125,0.4962890625,0.8,0.2,auto,0,auto_0.8_0.2
8,8,1.0414074121043086,1.0404819895047694,0.4953125,0.4986328125,0.8,0.2,auto,0,auto_0.8_0.2
9,9,1.0422955760732293,1.0400051940232515,0.4953125,0.498046875,0.8,0.2,auto,0,auto_0.8_0.2
10,0,1.3209467094391585,1.094032794306986,0.496875,0.4564453125,0.8,0.2,auto,1,auto_0.8_0.2
11,1,1.0625047817826272,1.0645671907579526,0.4953125,0.4830078125,0.8,0.2,auto,1,auto_0.8_0.2
12,2,2.478939070436172,1.066253394074738,0.35859375,0.471875,0.8,0.2,auto,1,auto_0.8_0.2
13,3,14.87883846461773,1.0573796774027868,0.4953125,0.4759765625,0.8,0.2,auto,1,auto_0.8_0.2
14,4,1.0426898980513215,1.0534662363585086,0.4953125,0.4841796875,0.8,0.2,auto,1,auto_0.8_0.2
15,5,1.039241193421185,1.0462204553885386,0.4953125,0.4888671875,0.8,0.2,auto,1,auto_0.8_0.2
16,6,1.0412945304065944,1.0471497538033874,0.4953125,0.4955078125,0.8,0.2,auto,1,auto_0.8_0.2
17,7,1.0617890963330865,1.0438152158167213,0.4953125,0.4955078125,0.8,0.2,auto,1,auto_0.8_0.2
18,8,1.0804801594465971,1.041858844831586,0.4953125,0.496875,0.8,0.2,auto,1,auto_0.8_0.2
19,9,1.2414823770523071,1.0405076317023485,0.4953125,0.5009765625,0.8,0.2,auto,1,auto_0.8_0.2
20,0,2.2405989490391223,1.1055806570569984,0.4953125,0.460546875,0.8,0.2,auto,2,auto_0.8_0.2
21,1,1.994303996488452,1.07312175699044,0.22109375,0.47109375,0.8,0.2,auto,2,auto_0.8_0.2
22,2,1.0390323670580983,1.0640787018230184,0.4953125,0.48203125,0.8,0.2,auto,2,auto_0.8_0.2
23,3,1.0549310406669974,1.0545817560050637,0.4953125,0.487890625,0.8,0.2,auto,2,auto_0.8_0.2
24,4,1.4409258550032973,1.0493347888346762,0.4953125,0.4892578125,0.8,0.2,auto,2,auto_0.8_0.2
25,5,26.460888632852583,1.0452184433117508,0.35859375,0.4888671875,0.8,0.2,auto,2,auto_0.8_0.2
26,6,1.0419098546728491,1.045101243024692,0.4953125,0.4962890625,0.8,0.2,auto,2,auto_0.8_0.2
27,7,1.6394509991630912,1.0434112888295204,0.4953125,0.4947265625,0.8,0.2,auto,2,auto_0.8_0.2
28,8,1.0432031504809856,1.041066764527932,0.4953125,0.4990234375,0.8,0.2,auto,2,auto_0.8_0.2
29,9,1.6969788402318955,1.0408415946178138,0.34921875,0.50078125,0.8,0.2,auto,2,auto_0.8_0.2
30,0,1.07292545363307,1.1077916133217514,0.475,0.46328125,0.8,0.2,auto,3,auto_0.8_0.2
31,1,1.0569983949884771,1.0697084019426257,0.4953125,0.47109375,0.8,0.2,auto,3,auto_0.8_0.2
32,2,1.043492109887302,1.0636458839289844,0.4953125,0.4830078125,0.8,0.2,auto,3,auto_0.8_0.2
33,3,1.042097282782197,1.0518671888625248,0.4953125,0.487890625,0.8,0.2,auto,3,auto_0.8_0.2
34,4,1.0397031070664524,1.0505464201793075,0.4953125,0.4916015625,0.8,0.2,auto,3,auto_0.8_0.2
35,5,1.0412390172481536,1.0472885156515985,0.4953125,0.491796875,0.8,0.2,auto,3,auto_0.8_0.2
36,6,1.0408336592838168,1.0464037989266217,0.4953125,0.4984375,0.8,0.2,auto,3,auto_0.8_0.2
37,7,1.0400661801919342,1.0402844631113113,0.4953125,0.4990234375,0.8,0.2,auto,3,auto_0.8_0.2
38,8,1.0453180339187385,1.0410835765767843,0.4953125,0.4990234375,0.8,0.2,auto,3,auto_0.8_0.2
39,9,1.0431880436837673,1.0399110776837914,0.4953125,0.5,0.8,0.2,auto,3,auto_0.8_0.2
40,0,1.0627855818718672,1.1070819463348016,0.35859375,0.4607421875,0.8,0.2,auto,4,auto_0.8_0.2
41,1,1.0589975601062178,1.068792996252887,0.4953125,0.4712890625,0.8,0.2,auto,4,auto_0.8_0.2
42,2,1.0805994844064117,1.0621785085648299,0.4953125,0.475390625,0.8,0.2,auto,4,auto_0.8_0.2
43,3,1.040435767546296,1.0528035586932674,0.49375,0.484765625,0.8,0.2,auto,4,auto_0.8_0.2
44,4,2.0877591799478976,1.0471366923768073,0.35859375,0.4892578125,0.8,0.2,auto,4,auto_0.8_0.2
45,5,1.4900096096098423,1.0442011087434366,0.37890625,0.488671875,0.8,0.2,auto,4,auto_0.8_0.2
46,6,1.0313721412792802,1.045319154812023,0.4953125,0.4923828125,0.8,0.2,auto,4,auto_0.8_0.2
47,7,1.3086020925082267,1.041302133584395,0.4953125,0.4998046875,0.8,0.2,auto,4,auto_0.8_0.2
48,8,1.0399440126493573,1.041359123121947,0.4953125,0.50078125,0.8,0.2,auto,4,auto_0.8_0.2
49,9,1.0396600592881442,1.041351912356913,0.4953125,0.4958984375,0.8,0.2,auto,4,auto_0.8_0.2
50,0,1.1188831886276602,1.115093058766797,0.35546875,0.47265625,0.8,0.2,auto,5,auto_0.8_0.2
51,1,1.0647008737549186,1.063341830135323,0.4953125,0.480078125,0.8,0.2,auto,5,auto_0.8_0.2
52,2,3.3293855064417586,1.0552875713910908,0.4953125,0.4859375,0.8,0.2,auto,5,auto_0.8_0.2
53,3,1.3891816974617541,1.0549749242607505,0.4953125,0.4818359375,0.8,0.2,auto,5,auto_0.8_0.2
54,4,3.1313230745494365,1.0534297585487367,0.4953125,0.487109375,0.8,0.2,auto,5,auto_0.8_0.2
55,5,1.0403561111539603,1.0522280404809863,0.4953125,0.4869140625,0.8,0.2,auto,5,auto_0.8_0.2
56,6,1.04187502078712,1.0446215946692974,0.4953125,0.495703125,0.8,0.2,auto,5,auto_0.8_0.2
57,7,1.0398303102701902,1.04325097957626,0.4953125,0.4939453125,0.8,0.2,auto,5,auto_0.8_0.2
58,8,1.0434024216607214,1.0400368778500706,0.4953125,0.498046875,0.8,0.2,auto,5,auto_0.8_0.2
59,9,1.03791312482208,1.0417439938522874,0.4953125,0.4962890625,0.8,0.2,auto,5,auto_0.8_0.2
60,0,1.2354359779972583,1.1055522544775158,0.4953125,0.4634765625,0.8,0.2,auto,6,auto_0.8_0.2
61,1,1.3080357329919934,1.0702329280087723,0.35859375,0.474609375,0.8,0.2,auto,6,auto_0.8_0.2
62,2,2.275436855480075,1.0601229858584702,0.01171875,0.483203125,0.8,0.2,auto,6,auto_0.8_0.2
63,3,1.2267113409005106,1.0529530463740229,0.4953125,0.4869140625,0.8,0.2,auto,6,auto_0.8_0.2
64,4,1.058959611132741,1.048027314664796,0.4953125,0.493359375,0.8,0.2,auto,6,auto_0.8_0.2
65,5,1.042837967351079,1.0512148845940827,0.4953125,0.4935546875,0.8,0.2,auto,6,auto_0.8_0.2
66,6,1.0423648977652191,1.0472246143501251,0.4953125,0.4892578125,0.8,0.2,auto,6,auto_0.8_0.2
67,7,1.0448179591447115,1.0425917560234665,0.4953125,0.495703125,0.8,0.2,auto,6,auto_0.8_0.2
68,8,1.0429040431976317,1.0429886610712855,0.4953125,0.494921875,0.8,0.2,auto,6,auto_0.8_0.2
69,9,1.0446222715079785,1.0409414888825268,0.4953125,0.4970703125,0.8,0.2,auto,6,auto_0.8_0.2
70,0,1.0554544838145374,1.108562308154069,0.4953125,0.4703125,0.8,0.2,auto,7,auto_0.8_0.2
71,1,1.0476324584335088,1.0705621274188162,0.4953125,0.4681640625,0.8,0.2,auto,7,auto_0.8_0.2
72,2,1.0513417568057775,1.0562632207060232,0.4953125,0.478125,0.8,0.2,auto,7,auto_0.8_0.2
73,3,1.0539706531912088,1.05656500114128,0.4953125,0.480859375,0.8,0.2,auto,7,auto_0.8_0.2
74,4,1.0501086421310901,1.0448861012700945,0.4953125,0.4880859375,0.8,0.2,auto,7,auto_0.8_0.2
75,5,1.3283902507275342,1.0432158671785146,0.35859375,0.49609375,0.8,0.2,auto,7,auto_0.8_0.2
76,6,1.0501385455951096,1.041226626560092,0.4953125,0.492578125,0.8,0.2,auto,7,auto_0.8_0.2
77,7,1.0869915023446084,1.0438710866495966,0.4953125,0.49921875,0.8,0.2,auto,7,auto_0.8_0.2
78,8,1.024631474725902,1.0434927066788078,0.50234375,0.4966796875,0.8,0.2,auto,7,auto_0.8_0.2
79,9,1.0491457220166922,1.0397409369703383,0.4953125,0.4962890625,0.8,0.2,auto,7,auto_0.8_0.2
80,0,1.0838009061291813,1.0867725379532203,0.4953125,0.4677734375,0.8,0.2,auto,8,auto_0.8_0.2
81,1,1.6852943875128403,1.0740239938721061,0.4953125,0.471484375,0.8,0.2,auto,8,auto_0.8_0.2
82,2,1.05712373200804,1.060669770021923,0.4953125,0.481640625,0.8,0.2,auto,8,auto_0.8_0.2
83,3,1.0522289015352726,1.0524543883046136,0.4953125,0.487890625,0.8,0.2,auto,8,auto_0.8_0.2
84,4,1.513562232069671,1.05376746840775,0.35859375,0.488671875,0.8,0.2,auto,8,auto_0.8_0.2
85,5,1.0774421939626335,1.0461281668627636,0.51015625,0.49140625,0.8,0.2,auto,8,auto_0.8_0.2
86,6,1.160951098613441,1.044841899489984,0.4953125,0.4982421875,0.8,0.2,auto,8,auto_0.8_0.2
87,7,1.0401018925011158,1.0408394016791136,0.4953125,0.4998046875,0.8,0.2,auto,8,auto_0.8_0.2
88,8,1.0474942056462169,1.0415135668590665,0.4953125,0.4955078125,0.8,0.2,auto,8,auto_0.8_0.2
89,9,1.0445735355839134,1.0390248628333212,0.49296875,0.499609375,0.8,0.2,auto,8,auto_0.8_0.2
90,0,1.3512793850153684,1.1072385397157631,0.35546875,0.465234375,0.8,0.2,auto,9,auto_0.8_0.2
91,1,1.0447970537468791,1.0678936745971441,0.4953125,0.4787109375,0.8,0.2,auto,9,auto_0.8_0.2
92,2,1.3621974036097526,1.0587225497001782,0.315625,0.479296875,0.8,0.2,auto,9,auto_0.8_0.2
93,3,1.4087287809699773,1.0500718476716429,0.4953125,0.489453125,0.8,0.2,auto,9,auto_0.8_0.2
94,4,1.047210045903921,1.0465566973667593,0.4953125,0.4984375,0.8,0.2,auto,9,auto_0.8_0.2
95,5,1.0421604812145233,1.0438631548546256,0.4953125,0.494140625,0.8,0.2,auto,9,auto_0.8_0.2
96,6,1.0504976311698555,1.0440746318083256,0.4953125,0.49375,0.8,0.2,auto,9,auto_0.8_0.2
97,7,1.0400660270825028,1.0423493791371583,0.4953125,0.4994140625,0.8,0.2,auto,9,auto_0.8_0.2
98,8,1.0430583462119103,1.038704340159893,0.4953125,0.5,0.8,0.2,auto,9,auto_0.8_0.2
99,9,1.0383156729862093,1.039347432181239,0.4953125,0.497265625,0.8,0.2,auto,9,auto_0.8_0.2
