,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,0.9020571619272232,1.0191482566297054,0.5625,0.5126953125,0.6,0.0,minimal,0,minimal_0.6_0.0
1,1,0.7728701427578926,0.7980736661702394,0.6421875,0.6295572916666666,0.6,0.0,minimal,0,minimal_0.6_0.0
2,2,0.5563810512423515,0.5647954888020953,0.7765625,0.765625,0.6,0.0,minimal,0,minimal_0.6_0.0
3,3,0.37698962576687334,0.31094135840733844,0.8625,0.8834635416666666,0.6,0.0,minimal,0,minimal_0.6_0.0
4,4,0.48805420882999895,0.12090603223380943,0.84140625,0.9619140625,0.6,0.0,minimal,0,minimal_0.6_0.0
5,5,0.6721958797425032,0.05826327197428327,0.79296875,0.9837239583333334,0.6,0.0,minimal,0,minimal_0.6_0.0
6,6,0.27981328014284373,0.05938718377001351,0.91640625,0.9798177083333334,0.6,0.0,minimal,0,minimal_0.6_0.0
7,7,0.36247336817905307,0.011413692408192825,0.90546875,0.9977213541666666,0.6,0.0,minimal,0,minimal_0.6_0.0
8,8,0.304736495250836,0.004355677050928837,0.9265625,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
9,9,0.29287867252714933,0.0009423655821289382,0.928125,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
10,10,0.3050827797036618,0.0005370421316304904,0.9296875,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
11,11,0.30760178931523113,0.0003867858116185137,0.93046875,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
12,12,0.3179381098714657,0.0003118348760532778,0.928125,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
13,13,0.32046243094373494,0.0002556344852185551,0.9296875,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
14,14,0.31924025816842916,0.00020994970323802894,0.9296875,1.0,0.6,0.0,minimal,0,minimal_0.6_0.0
15,0,0.913172647356987,0.9851853835086027,0.5515625,0.5231119791666666,0.6,0.0,minimal,1,minimal_0.6_0.0
16,1,0.8033495232462883,0.8149254769086838,0.6328125,0.6168619791666666,0.6,0.0,minimal,1,minimal_0.6_0.0
