,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.0404644938185812,1.123221922549419,0.4953125,0.45654296875,0.4,0.0,auto,0,auto_0.4_0.0
1,1,1.0832195859402418,1.09528429369675,0.35859375,0.45751953125,0.4,0.0,auto,0,auto_0.4_0.0
2,2,1.1764914060011507,1.0901391123770736,0.49375,0.47509765625,0.4,0.0,auto,0,auto_0.4_0.0
3,3,1.0552017329260708,1.0730956898769364,0.4953125,0.46728515625,0.4,0.0,auto,0,auto_0.4_0.0
4,4,1.28377962494269,1.059843661263585,0.4953125,0.4853515625,0.4,0.0,auto,0,auto_0.4_0.0
5,5,2.2844342831289395,1.0578350590658374,0.35859375,0.4814453125,0.4,0.0,auto,0,auto_0.4_0.0
6,6,2.6186635337304325,1.060026335529983,0.4953125,0.49267578125,0.4,0.0,auto,0,auto_0.4_0.0
7,7,4.872202874161303,1.0526201981119812,0.134375,0.4892578125,0.4,0.0,auto,0,auto_0.4_0.0
8,8,2.195043008006178,1.0574795609572902,0.4953125,0.484375,0.4,0.0,auto,0,auto_0.4_0.0
9,9,1.7092197637073696,1.0525182172423229,0.35859375,0.4990234375,0.4,0.0,auto,0,auto_0.4_0.0
10,0,1.125494235008955,1.1408497840748169,0.46796875,0.45751953125,0.4,0.0,auto,1,auto_0.4_0.0
11,1,1.1392948685213924,1.0812521714251488,0.4953125,0.466796875,0.4,0.0,auto,1,auto_0.4_0.0
12,2,1.4572070549242198,1.071420271473471,0.4953125,0.48095703125,0.4,0.0,auto,1,auto_0.4_0.0
13,3,1.082225184701383,1.083353357971646,0.4953125,0.4697265625,0.4,0.0,auto,1,auto_0.4_0.0
14,4,1.0417772876098752,1.0675411476404406,0.4953125,0.4873046875,0.4,0.0,auto,1,auto_0.4_0.0
15,5,1.0442922960966825,1.0700352858984843,0.4953125,0.4775390625,0.4,0.0,auto,1,auto_0.4_0.0
16,6,1.0435868062078952,1.0623127536382526,0.4953125,0.47607421875,0.4,0.0,auto,1,auto_0.4_0.0
17,7,1.0518671687692405,1.0594310531159863,0.4953125,0.49609375,0.4,0.0,auto,1,auto_0.4_0.0
18,8,1.428451709076762,1.0559514208580367,0.35859375,0.4833984375,0.4,0.0,auto,1,auto_0.4_0.0
