,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
53,3,1.0478972780052573,1.0200899850111456,0.5078125,0.508984375,0.4,0.6,basic,5,basic_0.4_0.6
54,4,0.9467520209960639,1.0170263739768415,0.53515625,0.512890625,0.4,0.6,basic,5,basic_0.4_0.6
55,5,1.001386933028698,1.0128237477503717,0.51171875,0.51171875,0.4,0.6,basic,5,basic_0.4_0.6
56,6,1.0792954368516803,1.0022216854151338,0.5125,0.519140625,0.4,0.6,basic,5,basic_0.4_0.6
57,7,0.9735493376851082,0.9999041591770947,0.54296875,0.5162109375,0.4,0.6,basic,5,basic_0.4_0.6
58,8,0.9469647700432688,0.997132103703916,0.52734375,0.5236328125,0.4,0.6,basic,5,basic_0.4_0.6
59,9,0.9566146117635071,0.9946699443738908,0.51875,0.5234375,0.4,0.6,basic,5,basic_0.4_0.6
60,0,0.9765493156388402,1.0523695879615844,0.53671875,0.490234375,0.4,0.6,basic,6,basic_0.4_0.6
61,1,0.9652756804600358,1.0437375687295571,0.52734375,0.4982421875,0.4,0.6,basic,6,basic_0.4_0.6
62,2,1.8455973365293175,1.0244209273019806,0.4953125,0.5041015625,0.4,0.6,basic,6,basic_0.4_0.6
63,3,0.9425810586661101,1.0308551234193146,0.51015625,0.4984375,0.4,0.6,basic,6,basic_0.4_0.6
64,4,0.9551250034943223,1.0132877797121183,0.540625,0.51171875,0.4,0.6,basic,6,basic_0.4_0.6
65,5,1.0060665110126137,1.0041092701954768,0.46640625,0.504296875,0.4,0.6,basic,6,basic_0.4_0.6
66,6,0.9773790014907717,0.9956322262063623,0.540625,0.5177734375,0.4,0.6,basic,6,basic_0.4_0.6
67,7,0.9926464914344251,1.0117203386733309,0.50546875,0.5173828125,0.4,0.6,basic,6,basic_0.4_0.6
68,8,0.9636007805820554,0.9988097773864866,0.51484375,0.5234375,0.4,0.6,basic,6,basic_0.4_0.6
69,9,0.9803307132795454,0.9892202947754413,0.54609375,0.5220703125,0.4,0.6,basic,6,basic_0.4_0.6
70,0,0.9919166880194098,1.0668444943265059,0.4953125,0.4794921875,0.4,0.6,basic,7,basic_0.4_0.6
71,1,1.0709577683359384,1.036965570342727,0.48125,0.4912109375,0.4,0.6,basic,7,basic_0.4_0.6
72,2,0.9794627007097005,1.0261462536407635,0.540625,0.4953125,0.4,0.6,basic,7,basic_0.4_0.6
73,3,0.9560278507880866,1.0231441139010713,0.540625,0.4966796875,0.4,0.6,basic,7,basic_0.4_0.6
74,4,0.9638675043359399,1.016238807141781,0.55390625,0.5052734375,0.4,0.6,basic,7,basic_0.4_0.6
75,5,0.9636463680304587,1.0117041694233193,0.52421875,0.5154296875,0.4,0.6,basic,7,basic_0.4_0.6
76,6,1.000769899226725,1.020580540690571,0.51640625,0.503515625,0.4,0.6,basic,7,basic_0.4_0.6
77,7,1.0162234568037092,1.0045706256758422,0.4875,0.5091796875,0.4,0.6,basic,7,basic_0.4_0.6
78,8,0.9482815220486372,1.000732255075127,0.5234375,0.512890625,0.4,0.6,basic,7,basic_0.4_0.6
79,9,0.954034649580717,0.996230905642733,0.53046875,0.5197265625,0.4,0.6,basic,7,basic_0.4_0.6
80,0,1.081752952374518,1.065466308966279,0.50546875,0.4767578125,0.4,0.6,basic,8,basic_0.4_0.6
81,1,1.013015936035663,1.0504614466568456,0.4953125,0.4802734375,0.4,0.6,basic,8,basic_0.4_0.6
82,2,1.0247773231938482,1.0538072595605628,0.4953125,0.475,0.4,0.6,basic,8,basic_0.4_0.6
83,3,0.9904625875875354,1.0316503431648016,0.5421875,0.48515625,0.4,0.6,basic,8,basic_0.4_0.6
84,4,0.9557065339758992,1.0171631162520498,0.54609375,0.5080078125,0.4,0.6,basic,8,basic_0.4_0.6
85,5,1.0009591996669769,1.0122081080684437,0.49609375,0.5091796875,0.4,0.6,basic,8,basic_0.4_0.6
86,6,0.9511895508505404,1.0146658544894307,0.52578125,0.5017578125,0.4,0.6,basic,8,basic_0.4_0.6
87,7,0.949956027418375,1.0057754419744014,0.51953125,0.5103515625,0.4,0.6,basic,8,basic_0.4_0.6
88,8,0.9521391548216342,1.0079355902038514,0.52109375,0.5078125,0.4,0.6,basic,8,basic_0.4_0.6
89,9,0.945408655051142,1.0007429212797434,0.50625,0.5119140625,0.4,0.6,basic,8,basic_0.4_0.6
90,0,0.9730890267528594,1.0720489682862535,0.5140625,0.4857421875,0.4,0.6,basic,9,basic_0.4_0.6
91,1,0.9460292336530983,1.0346706428099424,0.5140625,0.4951171875,0.4,0.6,basic,9,basic_0.4_0.6
92,2,0.936277243681252,1.0308826081920415,0.54921875,0.4978515625,0.4,0.6,basic,9,basic_0.4_0.6
93,3,0.9388372129295022,1.0153720928821712,0.5265625,0.4998046875,0.4,0.6,basic,9,basic_0.4_0.6
94,4,0.9501053522806615,1.011811617994681,0.5140625,0.5013671875,0.4,0.6,basic,9,basic_0.4_0.6
95,5,0.9546672752592713,1.0080886349780485,0.52578125,0.5111328125,0.4,0.6,basic,9,basic_0.4_0.6
96,6,0.9670133646111936,1.004239958175458,0.515625,0.51015625,0.4,0.6,basic,9,basic_0.4_0.6
97,7,0.9731370886787772,1.005652962368913,0.51640625,0.5154296875,0.4,0.6,basic,9,basic_0.4_0.6
98,8,0.9499258907046169,1.004616292240098,0.53046875,0.517578125,0.4,0.6,basic,9,basic_0.4_0.6
99,9,0.925861088745296,0.9910274851834402,0.5484375,0.5306640625,0.4,0.6,basic,9,basic_0.4_0.6
