,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,0.9388880873098969,1.0423030590560909,0.5421875,0.5113932291666666,0.6,0.0,minimal,0,minimal_0.6_0.0
1,1,0.9144129156135022,0.9734627290163189,0.56171875,0.5374348958333334,0.6,0.0,minimal,0,minimal_0.6_0.0
2,2,0.9159840186592192,0.955719210440293,0.56171875,0.5400390625,0.6,0.0,minimal,0,minimal_0.6_0.0
3,3,0.9296555722132325,0.9388720100978389,0.5578125,0.5475260416666666,0.6,0.0,minimal,0,minimal_0.6_0.0
4,4,0.9607025756500661,0.949610337925454,0.55703125,0.5442708333333334,0.6,0.0,minimal,0,minimal_0.6_0.0
5,5,1.0324867140501737,0.9137444073955218,0.4984375,0.5758463541666666,0.6,0.0,minimal,0,minimal_0.6_0.0
6,6,0.8605073798447848,0.9023479496439298,0.58984375,0.5804036458333334,0.6,0.0,minimal,0,minimal_0.6_0.0
7,7,0.8966081400401891,0.863009847040909,0.55625,0.5869140625,0.6,0.0,minimal,0,minimal_0.6_0.0
8,8,0.9565275428816676,0.8120843768701889,0.5515625,0.6373697916666666,0.6,0.0,minimal,0,minimal_0.6_0.0
9,9,0.9006910581607371,0.7332893759206248,0.6265625,0.673828125,0.6,0.0,minimal,0,minimal_0.6_0.0
10,0,1.0718066794797778,1.0409758820896968,0.38515625,0.5146484375,0.6,0.0,minimal,1,minimal_0.6_0.0
11,1,0.9901337502058596,1.0042576318373904,0.53203125,0.5240885416666666,0.6,0.0,minimal,1,minimal_0.6_0.0
12,2,1.0946286978782154,0.9904473121277988,0.5171875,0.521484375,0.6,0.0,minimal,1,minimal_0.6_0.0
13,3,1.7238446679490154,0.9541234530042857,0.50703125,0.5380859375,0.6,0.0,minimal,1,minimal_0.6_0.0
14,4,1.0530081656761467,0.9246345411132401,0.49375,0.5602213541666666,0.6,0.0,minimal,1,minimal_0.6_0.0
15,5,0.8483188555110246,0.901195417662772,0.603125,0.5709635416666666,0.6,0.0,minimal,1,minimal_0.6_0.0
16,6,0.8725148565135896,0.8780243365714947,0.57734375,0.5843098958333334,0.6,0.0,minimal,1,minimal_0.6_0.0
17,7,1.0009922039462253,0.8337188998702914,0.51796875,0.6139322916666666,0.6,0.0,minimal,1,minimal_0.6_0.0
18,8,0.7758318358100951,0.7777573341154493,0.63515625,0.6520182291666666,0.6,0.0,minimal,1,minimal_0.6_0.0
