,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
33,3,0.9657963609322906,1.005250697536394,0.54140625,0.5123046875,0.6,0.4,basic,3,basic_0.6_0.4
34,4,1.0000945331528783,1.0139169323025272,0.5421875,0.50859375,0.6,0.4,basic,3,basic_0.6_0.4
35,5,0.9710537702310831,1.0052218968514353,0.52265625,0.507421875,0.6,0.4,basic,3,basic_0.6_0.4
36,6,0.9306401727721095,0.998507319856435,0.53359375,0.5142578125,0.6,0.4,basic,3,basic_0.6_0.4
37,7,0.9390380095690489,0.9836754297371954,0.546875,0.5140625,0.6,0.4,basic,3,basic_0.6_0.4
38,8,0.934472774900496,0.9836087417788804,0.5390625,0.5166015625,0.6,0.4,basic,3,basic_0.6_0.4
39,9,0.9151846108026802,0.9832382935099304,0.5546875,0.5267578125,0.6,0.4,basic,3,basic_0.6_0.4
40,0,0.9344142524525523,1.0570701470598578,0.54140625,0.4802734375,0.6,0.4,basic,4,basic_0.6_0.4
41,1,1.0092498783022166,1.0292144521838054,0.5203125,0.492578125,0.6,0.4,basic,4,basic_0.6_0.4
42,2,0.9683370206970722,1.0171212607761846,0.53828125,0.5021484375,0.6,0.4,basic,4,basic_0.6_0.4
43,3,0.9548891669139266,1.015922610834241,0.5171875,0.5072265625,0.6,0.4,basic,4,basic_0.6_0.4
44,4,0.9336157263256609,1.011419101548381,0.53203125,0.5001953125,0.6,0.4,basic,4,basic_0.6_0.4
45,5,0.9844181772787124,0.9985557193867862,0.53671875,0.512109375,0.6,0.4,basic,4,basic_0.6_0.4
46,6,0.9334560023620725,0.9994489876553416,0.553125,0.5103515625,0.6,0.4,basic,4,basic_0.6_0.4
47,7,0.92502446398139,0.9855889853090047,0.49921875,0.512890625,0.6,0.4,basic,4,basic_0.6_0.4
48,8,0.9214916514698416,0.9699455982772633,0.54140625,0.52578125,0.6,0.4,basic,4,basic_0.6_0.4
49,9,0.8881525511853396,0.9591244924580679,0.56328125,0.5353515625,0.6,0.4,basic,4,basic_0.6_0.4
50,0,0.9519774011336267,1.0500989345600829,0.53984375,0.4869140625,0.6,0.4,basic,5,basic_0.6_0.4
51,1,0.9397117773070931,1.0183267581975088,0.50859375,0.4966796875,0.6,0.4,basic,5,basic_0.6_0.4
52,2,1.1114095052078483,1.0334918775595725,0.528125,0.5021484375,0.6,0.4,basic,5,basic_0.6_0.4
53,3,0.9563971390016377,1.0079395811073482,0.5359375,0.5181640625,0.6,0.4,basic,5,basic_0.6_0.4
