,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_synth_ratio,transform,sim_num,category
0,0,1.0812517195940017,1.1496441937051713,0.4953125,0.4627278645833333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
1,1,1.0429202936589719,1.0807132910316188,0.4953125,0.4562174479166667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
2,2,1.0687967978417874,1.056153086014092,0.35859375,0.4798177083333333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
3,3,1.0733869895339012,1.065559578128159,0.4953125,0.474609375,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
4,4,1.050726877897978,1.0509309195913374,0.4953125,0.4860026041666667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
5,5,1.0416438065469265,1.0442344325905044,0.4953125,0.4978841145833333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
6,6,1.0414737366139888,1.0514475686165194,0.4953125,0.48876953125,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
7,7,1.0417606137692927,1.0461476741669078,0.4953125,0.49462890625,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
8,8,1.0490420743823052,1.0434054033830762,0.4953125,0.4982096354166667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
9,9,1.0547301582992077,1.0445636419268947,0.4953125,0.49853515625,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
10,10,1.069298931211233,1.04481961314256,0.4953125,0.4969075520833333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
11,11,1.0511823616921903,1.0434275760004919,0.4953125,0.4957682291666667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
12,12,1.0402645133435726,1.0414780395415921,0.4953125,0.4944661458333333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
13,13,1.0470502018928527,1.0426946550918121,0.4953125,0.4954427083333333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
14,14,1.0422685995697976,1.0426169759593904,0.4953125,0.5009765625,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,0,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
15,0,1.0852410204708576,1.1371073791136344,0.359375,0.4661458333333333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
16,1,0.9919888503849507,1.049059068163236,0.51796875,0.4903971354166667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
17,2,1.0000747308135032,1.024302242944638,0.5015625,0.5107421875,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
18,3,1.0426345854997634,1.0290184863843024,0.4953125,0.5050455729166666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
19,4,1.047424040734768,1.0357015045980613,0.45546875,0.4983723958333333,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
20,5,1.041709665954113,1.0365970597291987,0.4953125,0.5011393229166666,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
21,6,1.023558598011732,1.03527023922652,0.4953125,0.4962565104166667,NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2,minimal,1,minimal_NonDemented1.0_0.2__VeryMildDemented1.0_0.2__MildDemented1.0_0.2__ModerateDemented1.0_0.2
