,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
0,0,1.0279801109805704,1.062599038379267,0.496875,0.4880859375,0.6,0.4,auto,0,auto_0.6_0.4
1,1,1.0020102962851525,1.0414387339027598,0.4953125,0.498828125,0.6,0.4,auto,0,auto_0.6_0.4
2,2,0.9422739273868501,1.0218070135684685,0.51640625,0.5025390625,0.6,0.4,auto,0,auto_0.6_0.4
3,3,0.9101621119305492,1.0030922579811885,0.5640625,0.50703125,0.6,0.4,auto,0,auto_0.6_0.4
4,4,1.162534208339639,0.9947331758681685,0.496875,0.5115234375,0.6,0.4,auto,0,auto_0.6_0.4
5,5,0.865510169416666,0.9719665226642974,0.5828125,0.526953125,0.6,0.4,auto,0,auto_0.6_0.4
6,6,0.824088740348816,0.9584544389275834,0.5984375,0.5390625,0.6,0.4,auto,0,auto_0.6_0.4
7,7,0.7347369395312853,0.9381630974123254,0.6796875,0.5482421875,0.6,0.4,auto,0,auto_0.6_0.4
8,8,0.7244936668081209,0.8919845019117929,0.6953125,0.577734375,0.6,0.4,auto,0,auto_0.6_0.4
9,9,0.6388745310367085,0.8624272016633767,0.73203125,0.6,0.6,0.4,auto,0,auto_0.6_0.4
10,0,1.036418589949608,1.0682548620039598,0.4953125,0.4822265625,0.6,0.4,auto,1,auto_0.6_0.4
11,1,0.9690386673435569,1.0363537787925452,0.49609375,0.5025390625,0.6,0.4,auto,1,auto_0.6_0.4
12,2,0.9280609690584243,1.0212720877025276,0.5359375,0.5083984375,0.6,0.4,auto,1,auto_0.6_0.4
13,3,0.9425411348231136,1.0088038611691446,0.54140625,0.5134765625,0.6,0.4,auto,1,auto_0.6_0.4
14,4,0.8307732642162591,0.9848998331697658,0.6125,0.5208984375,0.6,0.4,auto,1,auto_0.6_0.4
15,5,0.8009716320433654,0.9668265847954899,0.63125,0.5376953125,0.6,0.4,auto,1,auto_0.6_0.4
16,6,0.7367006362881512,0.9444395278114825,0.64140625,0.54921875,0.6,0.4,auto,1,auto_0.6_0.4
17,7,0.7439908522123005,0.9141593121225015,0.64296875,0.5705078125,0.6,0.4,auto,1,auto_0.6_0.4
18,8,0.5831640272575896,0.8685252334747929,0.75625,0.589453125,0.6,0.4,auto,1,auto_0.6_0.4
19,9,0.5553192372841295,0.8323808344663121,0.78828125,0.612109375,0.6,0.4,auto,1,auto_0.6_0.4
20,0,1.0271538756787777,1.057561239041388,0.4953125,0.4876953125,0.6,0.4,auto,2,auto_0.6_0.4
21,1,0.9538646122440696,1.032543006632477,0.5109375,0.4982421875,0.6,0.4,auto,2,auto_0.6_0.4
22,2,0.8924607176333665,1.0019953784765676,0.56640625,0.516015625,0.6,0.4,auto,2,auto_0.6_0.4
23,3,0.8514545612037182,0.9748089861124754,0.59609375,0.532421875,0.6,0.4,auto,2,auto_0.6_0.4
24,4,0.8600243274588137,0.9337560212705285,0.61484375,0.54296875,0.6,0.4,auto,2,auto_0.6_0.4
25,5,0.6507703520706855,0.8878660179441795,0.73515625,0.583984375,0.6,0.4,auto,2,auto_0.6_0.4
26,6,0.6778798428480514,0.8237047499394976,0.71953125,0.626953125,0.6,0.4,auto,2,auto_0.6_0.4
27,7,0.5500533790152986,0.77935996252927,0.7875,0.646875,0.6,0.4,auto,2,auto_0.6_0.4
28,8,0.548365269234614,0.7103435364173493,0.80390625,0.6818359375,0.6,0.4,auto,2,auto_0.6_0.4
29,9,0.67505590382425,0.6719015563608991,0.7796875,0.70234375,0.6,0.4,auto,2,auto_0.6_0.4
30,0,1.0223819747567178,1.0593879892025142,0.4953125,0.4900390625,0.6,0.4,auto,3,auto_0.6_0.4
31,1,0.9566903820261359,1.0350125500932337,0.49453125,0.5001953125,0.6,0.4,auto,3,auto_0.6_0.4
32,2,0.9361140621826053,1.0136948980158196,0.55703125,0.515234375,0.6,0.4,auto,3,auto_0.6_0.4
33,3,0.878637442085892,0.9908975747646764,0.5859375,0.5234375,0.6,0.4,auto,3,auto_0.6_0.4
34,4,0.9258310051693115,0.962460808060132,0.59765625,0.5326171875,0.6,0.4,auto,3,auto_0.6_0.4
35,5,0.7048348875017837,0.9288353565149009,0.671875,0.555078125,0.6,0.4,auto,3,auto_0.6_0.4
36,6,0.6384797883161809,0.9007431440404616,0.73125,0.5787109375,0.6,0.4,auto,3,auto_0.6_0.4
37,7,0.6698565899743698,0.8441342762787827,0.7421875,0.6,0.6,0.4,auto,3,auto_0.6_0.4
38,8,0.4737761217285879,0.7758858166838764,0.80859375,0.646875,0.6,0.4,auto,3,auto_0.6_0.4
39,9,0.48023462810378986,0.7439601013349602,0.81640625,0.6630859375,0.6,0.4,auto,3,auto_0.6_0.4
40,0,1.0577409980818628,1.057824268937111,0.35859375,0.4984375,0.6,0.4,auto,4,auto_0.6_0.4
41,1,1.0138961751013995,1.0433955599553884,0.4984375,0.4994140625,0.6,0.4,auto,4,auto_0.6_0.4
42,2,0.9532332023605704,1.0280494281090795,0.54609375,0.504296875,0.6,0.4,auto,4,auto_0.6_0.4
43,3,0.9187599622644484,1.0025273873470724,0.5421875,0.50859375,0.6,0.4,auto,4,auto_0.6_0.4
44,4,0.899983503553085,0.9870477081742137,0.55078125,0.5130859375,0.6,0.4,auto,4,auto_0.6_0.4
45,5,0.8432366079185158,0.9730150082032196,0.5625,0.533203125,0.6,0.4,auto,4,auto_0.6_0.4
46,6,0.7900202700868248,0.9316211285302416,0.62578125,0.551953125,0.6,0.4,auto,4,auto_0.6_0.4
47,7,0.8266522919642739,0.88791775155114,0.63203125,0.587109375,0.6,0.4,auto,4,auto_0.6_0.4
48,8,0.7475170126999728,0.8436186637845822,0.678125,0.6046875,0.6,0.4,auto,4,auto_0.6_0.4
49,9,0.6576985222753138,0.8182002490677405,0.7296875,0.6287109375,0.6,0.4,auto,4,auto_0.6_0.4
50,0,1.0258535677567124,1.0608875004108995,0.4953125,0.495703125,0.6,0.4,auto,5,auto_0.6_0.4
51,1,0.9979807829484344,1.0386644157348202,0.4921875,0.5021484375,0.6,0.4,auto,5,auto_0.6_0.4
52,2,0.9581409168429673,1.0201685216045007,0.51953125,0.5107421875,0.6,0.4,auto,5,auto_0.6_0.4
53,3,0.9347882953472435,1.0020002317149193,0.56015625,0.51640625,0.6,0.4,auto,5,auto_0.6_0.4
54,4,0.8572412017267197,0.9891651971731334,0.57890625,0.5216796875,0.6,0.4,auto,5,auto_0.6_0.4
55,5,0.8346660347189754,0.9702288392465561,0.59453125,0.5365234375,0.6,0.4,auto,5,auto_0.6_0.4
56,6,0.8319028604310006,0.957051556208171,0.61015625,0.5458984375,0.6,0.4,auto,5,auto_0.6_0.4
57,7,0.7032031166367233,0.9345732858288102,0.69609375,0.565234375,0.6,0.4,auto,5,auto_0.6_0.4
58,8,0.7038066031178459,0.9024390228907577,0.70546875,0.5859375,0.6,0.4,auto,5,auto_0.6_0.4
59,9,0.6264969483250752,0.8720460134092718,0.75078125,0.5916015625,0.6,0.4,auto,5,auto_0.6_0.4
60,0,1.0017918556928636,1.06114773764275,0.4953125,0.491015625,0.6,0.4,auto,6,auto_0.6_0.4
61,1,0.9407820012420416,1.0276399290189147,0.50234375,0.5013671875,0.6,0.4,auto,6,auto_0.6_0.4
62,2,0.9100132453255355,1.0068532617995516,0.54609375,0.5083984375,0.6,0.4,auto,6,auto_0.6_0.4
63,3,0.8959382990375161,0.9931229253532365,0.534375,0.5166015625,0.6,0.4,auto,6,auto_0.6_0.4
64,4,0.8308711541816592,0.9702334457077086,0.5734375,0.52578125,0.6,0.4,auto,6,auto_0.6_0.4
65,5,0.7198230708250776,0.9399326160550118,0.6625,0.5453125,0.6,0.4,auto,6,auto_0.6_0.4
66,6,0.6888741001021117,0.8921102753723972,0.690625,0.5689453125,0.6,0.4,auto,6,auto_0.6_0.4
67,7,0.5962314241158311,0.8492415465356317,0.74453125,0.60625,0.6,0.4,auto,6,auto_0.6_0.4
68,8,0.5078861257992685,0.8065318495268002,0.79765625,0.628125,0.6,0.4,auto,6,auto_0.6_0.4
69,9,0.5302997893450083,0.7671015108237043,0.7984375,0.6419921875,0.6,0.4,auto,6,auto_0.6_0.4
70,0,1.0278970019891858,1.0635253258049489,0.4953125,0.4931640625,0.6,0.4,auto,7,auto_0.6_0.4
71,1,0.9524197459220887,1.0362916416488588,0.4953125,0.50234375,0.6,0.4,auto,7,auto_0.6_0.4
72,2,0.9000339876394718,1.0121428017737344,0.5671875,0.508203125,0.6,0.4,auto,7,auto_0.6_0.4
73,3,0.9102409928105771,0.9949742739088834,0.53828125,0.5255859375,0.6,0.4,auto,7,auto_0.6_0.4
74,4,0.8372035977430642,0.9746661176206544,0.59921875,0.5259765625,0.6,0.4,auto,7,auto_0.6_0.4
75,5,0.7523669740650802,0.9472639315295964,0.675,0.5494140625,0.6,0.4,auto,7,auto_0.6_0.4
76,6,0.701995212235488,0.9033085080911405,0.6828125,0.5794921875,0.6,0.4,auto,7,auto_0.6_0.4
77,7,0.9440346677787602,0.8534027883899398,0.61796875,0.6013671875,0.6,0.4,auto,7,auto_0.6_0.4
78,8,0.46989443507482065,0.8066725929034874,0.83671875,0.6283203125,0.6,0.4,auto,7,auto_0.6_0.4
79,9,0.4362004082347994,0.7617760565743084,0.84765625,0.656640625,0.6,0.4,auto,7,auto_0.6_0.4
80,0,1.0316773818805813,1.0581949291517958,0.4953125,0.49609375,0.6,0.4,auto,8,auto_0.6_0.4
81,1,0.9427795850671827,1.0337140067014843,0.50546875,0.5015625,0.6,0.4,auto,8,auto_0.6_0.4
82,2,0.9510764480568469,1.0216902295593173,0.51875,0.5068359375,0.6,0.4,auto,8,auto_0.6_0.4
83,3,0.8777517643291504,0.9975320176570677,0.59140625,0.513671875,0.6,0.4,auto,8,auto_0.6_0.4
84,4,0.8638945505023002,0.9752368297195062,0.59765625,0.52734375,0.6,0.4,auto,8,auto_0.6_0.4
85,5,0.8586958343395963,0.94832210438326,0.65390625,0.551171875,0.6,0.4,auto,8,auto_0.6_0.4
86,6,0.7437686689430848,0.9119370232103392,0.6515625,0.565625,0.6,0.4,auto,8,auto_0.6_0.4
87,7,0.7174986309197265,0.8795591126196086,0.69765625,0.596484375,0.6,0.4,auto,8,auto_0.6_0.4
88,8,0.5856841910455841,0.8247624779411126,0.78046875,0.6181640625,0.6,0.4,auto,8,auto_0.6_0.4
89,9,0.4981913922405511,0.7748951035959181,0.80625,0.648828125,0.6,0.4,auto,8,auto_0.6_0.4
90,0,1.0309486161917447,1.059269073512405,0.4953125,0.4923828125,0.6,0.4,auto,9,auto_0.6_0.4
91,1,0.9677941363304854,1.0343075772514567,0.4953125,0.500390625,0.6,0.4,auto,9,auto_0.6_0.4
92,2,0.9063325772993267,1.0188707001972943,0.54453125,0.5076171875,0.6,0.4,auto,9,auto_0.6_0.4
93,3,0.9121003516949713,1.0034711780259387,0.575,0.5150390625,0.6,0.4,auto,9,auto_0.6_0.4
94,4,0.8334312898572535,0.9946565127000213,0.596875,0.5306640625,0.6,0.4,auto,9,auto_0.6_0.4
95,5,0.8213571399915963,0.9727900862693787,0.6203125,0.54140625,0.6,0.4,auto,9,auto_0.6_0.4
96,6,0.7356499034678563,0.9394364323001355,0.6546875,0.5564453125,0.6,0.4,auto,9,auto_0.6_0.4
97,7,0.6131374444928952,0.8997624111070763,0.7390625,0.57265625,0.6,0.4,auto,9,auto_0.6_0.4
98,8,0.6464819062908645,0.8485668476467254,0.73671875,0.60078125,0.6,0.4,auto,9,auto_0.6_0.4
99,9,0.5109065560842282,0.8083979743532836,0.825,0.626171875,0.6,0.4,auto,9,auto_0.6_0.4
